,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
260,501.76,0.0,0.0,0.6,0.2,0.04,0.24,224.5174974621503,0.0,0.0,0.7637626158259733,0.5,0.2000000000000001,0.5228129047119373,0.0
261,507.0769230769231,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,221.64564928316065,0.0,0.0,0.27174648819470304,0.27174648819470304,0.0,0.27174648819470304,0.0
262,496.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,227.451667106586,0.0,0.0,0.20412414523193156,0.28232985128663995,0.0,0.28232985128663995,0.0
263,501.76,0.0,0.0,0.12,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.33166247903554,0.37416573867739406,0.0,0.37416573867739406,0.0
264,501.76,0.0,0.0,0.2,0.24,0.04,0.28,224.5174974621503,0.0,0.0,0.5,0.4358898943540673,0.2000000000000001,0.45825756949558394,0.0
265,501.76,0.0,0.0,0.48,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.7141428428542851,0.5,0.0,0.5,0.0
266,501.76,0.0,0.0,0.24,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.5228129047119373,0.37416573867739406,0.0,0.37416573867739406,0.0
267,501.76,0.0,0.0,0.28,0.4,0.04,0.44,224.5174974621503,0.0,0.0,0.458257569495584,0.5,0.2000000000000001,0.5830951894845301,0.0
268,496.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.6666666666666666,227.451667106586,0.0,0.0,0.829702233998107,0.5835920751217646,0.2823298512866399,0.7613869876268811,0.0
269,501.76,0.0,0.0,1.08,0.84,0.08,0.88,224.5174974621503,0.0,0.0,0.99666109251507,0.5537749241945382,0.2768874620972691,0.6000000000000001,0.0
270,501.76,0.0,0.0,1.16,0.56,0.04,0.56,224.5174974621503,0.0,0.0,0.8981462390204988,0.6506407098647711,0.2000000000000001,0.6506407098647711,0.0
271,501.76,0.0,0.0,1.08,0.64,0.0,0.64,224.5174974621503,0.0,0.0,0.99666109251507,0.6999999999999998,0.0,0.6999999999999998,0.0
272,501.76,0.0,0.0,0.52,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.714142842854285,0.45825756949558405,0.0,0.45825756949558405,0.0
273,501.76,0.0,0.0,0.52,0.32,0.08,0.36,224.5174974621503,0.0,0.0,0.8225975119502045,0.4760952285695233,0.2768874620972691,0.5686240703077327,0.0
274,501.76,0.0,0.0,0.24,0.16,0.04,0.16,224.5174974621503,0.0,0.0,0.5228129047119374,0.37416573867739406,0.20000000000000004,0.37416573867739406,0.0
275,501.76,0.0,0.0,0.68,0.32,0.04,0.36,224.5174974621503,0.0,0.0,0.6271629240742259,0.4760952285695233,0.2000000000000001,0.5686240703077327,0.0
276,501.76,0.0,0.0,0.4,0.28,0.04,0.32,224.5174974621503,0.0,0.0,0.7071067811865476,0.4582575694955841,0.2000000000000001,0.47609522856952335,0.0
277,507.0769230769231,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,221.64564928316065,0.0,0.0,0.752431954500768,0.47067872433164154,0.0,0.47067872433164154,0.0
278,496.0,0.0,0.0,0.8333333333333334,0.25,0.0,0.25,227.451667106586,0.0,0.0,0.8164965809277261,0.4423258684646914,0.0,0.4423258684646914,0.0
279,501.76,0.0,0.0,0.2,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.4082482904638631,0.45825756949558394,0.0,0.45825756949558394,0.0
280,501.76,0.0,0.0,0.2,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.5,0.5773502691896258,0.0,0.5773502691896258,0.0
281,501.76,0.0,0.0,0.44,0.32,0.12,0.36,224.5174974621503,0.0,0.0,0.7118052168020874,0.4760952285695233,0.3316624790355401,0.4898979485566356,0.0
282,501.76,0.0,0.0,0.24,0.16,0.16,0.36,224.5174974621503,0.0,0.0,0.5228129047119373,0.37416573867739406,0.4725815626252607,0.4898979485566356,0.0
283,501.76,0.0,0.0,0.52,0.64,0.36,0.88,224.5174974621503,0.0,0.0,0.7141428428542851,0.4898979485566356,0.6377042156569663,0.725718035235908,0.0
284,501.76,0.0,0.0,0.64,0.52,0.44,0.64,224.5174974621503,0.0,0.0,0.7571877794400363,0.5099019513592786,0.7118052168020874,0.5686240703077328,0.0
285,501.76,0.0,0.0,0.6,0.6,0.32,0.72,224.5174974621503,0.0,0.0,0.7071067811865475,0.5773502691896258,0.5567764362830022,0.7371114795831993,0.0
286,501.76,0.0,0.0,0.52,0.36,0.2,0.44,224.5174974621503,0.0,0.0,0.7141428428542851,0.5686240703077327,0.4082482904638631,0.5830951894845301,0.0
287,501.76,0.0,0.0,0.64,0.36,0.04,0.36,224.5174974621503,0.0,0.0,0.8103497187428811,0.5686240703077327,0.2,0.5686240703077327,0.0
288,507.0769230769231,0.0,0.0,1.0,0.38461538461538464,0.0,0.38461538461538464,221.64564928316065,0.0,0.0,0.848528137423857,0.4961389383568339,0.0,0.4961389383568339,0.0
289,501.76,0.0,0.0,0.52,0.36,0.04,0.4,224.5174974621503,0.0,0.0,0.8225975119502045,0.4898979485566356,0.2000000000000001,0.5,0.0
290,501.76,0.0,0.0,0.92,0.32,0.08,0.36,224.5174974621503,0.0,0.0,1.2220201853215575,0.47609522856952335,0.2768874620972691,0.5686240703077328,0.0
291,501.76,0.0,0.0,0.48,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.7702813338860894,0.47609522856952335,0.0,0.47609522856952335,0.0
292,501.76,0.0,0.0,0.48,0.2,0.04,0.24,224.5174974621503,0.0,0.0,0.5859465277082316,0.40824829046386313,0.2000000000000001,0.4358898943540673,0.0
293,501.76,0.0,0.0,0.48,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.5099019513592786,0.4358898943540673,0.0,0.4358898943540673,0.0
294,501.76,0.0,0.0,0.68,0.36,0.04,0.4,224.5174974621503,0.0,0.0,0.6904105059069326,0.5686240703077328,0.2000000000000001,0.5773502691896258,0.0
295,501.76,0.0,0.0,0.44,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.5830951894845301,0.47609522856952347,0.0,0.47609522856952347,0.0
296,496.0,0.0,0.0,0.25,0.2916666666666667,0.0,0.2916666666666667,227.451667106586,0.0,0.0,0.4423258684646914,0.4643056214875366,0.0,0.4643056214875366,0.0
297,501.76,0.0,0.0,0.32,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.47609522856952335,0.4082482904638631,0.0,0.4082482904638631,0.0
298,501.76,0.0,0.0,0.48,0.64,0.04,0.68,224.5174974621503,0.0,0.0,0.8717797887081346,0.5686240703077327,0.20000000000000004,0.6271629240742259,0.0
299,501.76,0.0,0.0,0.64,0.6,0.04,0.6,224.5174974621503,0.0,0.0,0.7571877794400363,0.6454972243679027,0.2000000000000001,0.6454972243679027,0.0
300,501.76,0.0,0.0,0.44,0.56,0.0,0.56,224.5174974621503,0.0,0.0,0.5830951894845301,0.5066228051190221,0.0,0.5066228051190221,0.0
301,507.0769230769231,0.0,0.0,0.34615384615384615,0.2692307692307692,0.0,0.3076923076923077,221.64564928316065,0.0,0.0,0.5615911461059685,0.4523443208612051,0.0,0.47067872433164143,0.0
302,501.76,0.0,0.0,0.4,0.32,0.12,0.36,224.5174974621503,0.0,0.0,0.6454972243679029,0.47609522856952335,0.4396968652757642,0.4898979485566356,0.0
303,501.76,0.0,0.0,0.2,0.24,0.04,0.28,224.5174974621503,0.0,0.0,0.5773502691896257,0.4358898943540673,0.2000000000000001,0.5416025603090641,0.0
304,501.76,0.0,0.0,0.48,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.6531972647421808,0.45825756949558405,0.0,0.45825756949558405,0.0
305,501.76,0.0,0.0,0.68,0.24,0.04,0.28,224.5174974621503,0.0,0.0,0.7483314773547882,0.5228129047119374,0.2000000000000001,0.5416025603090641,0.0
306,501.76,0.0,0.0,0.64,0.24,0.08,0.28,224.5174974621503,0.0,0.0,0.9521904571390467,0.4358898943540673,0.2768874620972691,0.458257569495584,0.0
307,501.76,0.0,0.0,0.64,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.7571877794400362,0.458257569495584,0.0,0.458257569495584,0.0
308,501.76,0.0,0.0,0.52,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.7141428428542851,0.4358898943540673,0.0,0.4358898943540673,0.0
309,501.76,0.0,0.0,1.08,0.32,0.04,0.32,224.5174974621503,0.0,0.0,0.8621678104251707,0.47609522856952335,0.20000000000000007,0.47609522856952335,0.0
310,501.76,0.0,0.0,0.48,0.48,0.24,0.64,224.5174974621503,0.0,0.0,0.714142842854285,0.5859465277082316,0.4358898943540673,0.7571877794400362,0.0
311,496.0,0.0,0.0,0.2916666666666667,0.25,0.25,0.5833333333333334,227.451667106586,0.0,0.0,0.6240935455708451,0.4423258684646914,0.4423258684646914,0.5835920751217646,0.0
312,507.0769230769231,0.0,0.0,0.5769230769230769,0.3076923076923077,0.3076923076923077,0.46153846153846156,221.64564928316065,0.0,0.0,0.7027418828034614,0.4706787243316415,0.6176879969195302,0.646886032050112,0.0
313,501.76,0.0,0.0,0.6,0.68,0.4,0.76,224.5174974621503,0.0,0.0,0.8164965809277259,0.5567764362830021,0.6454972243679029,0.6633249580710799,0.0
314,506.88,0.0,0.0,0.6,0.52,0.24,0.64,220.09549442609378,0.0,0.0,0.7071067811865475,0.5099019513592786,0.597215762238964,0.5686240703077327,0.0
315,501.76,0.0,0.0,0.64,0.6,0.16,0.6,224.5174974621503,0.0,0.0,0.6377042156569662,0.5000000000000001,0.3741657386773941,0.5000000000000001,0.0
316,501.76,0.0,0.0,0.44,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.7681145747868608,0.45825756949558405,0.0,0.45825756949558405,0.0
317,496.0,0.0,0.0,0.20833333333333334,0.2916666666666667,0.08333333333333333,0.2916666666666667,227.451667106586,0.0,0.0,0.41485111699905336,0.4643056214875365,0.2823298512866399,0.4643056214875365,0.0
318,501.76,0.0,0.0,0.12,0.24,0.08,0.32,224.5174974621503,0.0,0.0,0.3316624790355401,0.4358898943540673,0.2768874620972691,0.6271629240742257,0.0
319,501.76,0.0,0.0,0.24,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.5228129047119374,0.37416573867739406,0.0,0.37416573867739406,0.0
320,507.0769230769231,0.0,0.0,0.11538461538461539,0.11538461538461539,0.0,0.11538461538461539,221.64564928316065,0.0,0.0,0.32581259360842113,0.3258125936084212,0.0,0.3258125936084212,0.0
321,501.76,0.0,0.0,0.32,0.2,0.08,0.24,224.5174974621503,0.0,0.0,0.5567764362830022,0.4082482904638631,0.2768874620972691,0.5228129047119373,0.0
322,501.76,0.0,0.0,0.48,0.32,0.0,0.36,224.5174974621503,0.0,0.0,0.7702813338860895,0.5567764362830023,0.0,0.5686240703077328,0.0
323,496.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.041666666666666664,0.16666666666666666,227.451667106586,0.0,0.0,0.7172815023567723,0.48154341234307674,0.20412414523193165,0.48154341234307674,0.0
324,501.76,0.0,0.0,0.68,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.7483314773547882,0.5567764362830022,0.0,0.5567764362830022,0.0
325,501.76,0.0,0.0,0.76,0.24,0.04,0.24,224.5174974621503,0.0,0.0,0.9255628917943216,0.5228129047119374,0.20000000000000004,0.5228129047119374,0.0
326,501.76,0.0,0.0,0.6,0.56,0.04,0.6,224.5174974621503,0.0,0.0,0.8164965809277259,0.5830951894845301,0.2000000000000001,0.5773502691896258,0.0
327,501.76,0.0,0.0,0.92,0.56,0.16,0.68,224.5174974621503,0.0,0.0,0.9966610925150701,0.7118052168020873,0.47258156262526063,0.8999999999999998,0.0
328,501.76,0.0,0.0,0.8,0.52,0.0,0.52,224.5174974621503,0.0,0.0,0.8660254037844386,0.5099019513592786,0.0,0.5099019513592786,0.0
329,501.76,0.0,0.0,1.16,0.88,0.0,0.88,224.5174974621503,0.0,0.0,0.8981462390204988,0.5259911279353168,0.0,0.5259911279353168,0.0
330,507.0769230769231,0.0,0.0,0.8461538461538461,0.38461538461538464,0.0,0.38461538461538464,221.64564928316065,0.0,0.0,0.7316998123442531,0.6373020054525531,0.0,0.6373020054525531,0.0
331,501.76,0.0,0.0,0.44,0.56,0.0,0.56,224.5174974621503,0.0,0.0,0.6506407098647712,0.5830951894845301,0.0,0.5830951894845301,0.0
332,496.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,227.451667106586,0.0,0.0,0.659380473395787,0.48154341234307674,0.0,0.48154341234307674,0.0
333,507.0769230769231,0.0,0.0,0.19230769230769232,0.3076923076923077,0.038461538461538464,0.3076923076923077,221.64564928316065,0.0,0.0,0.4019184762342501,0.4706787243316415,0.1961161351381839,0.4706787243316415,0.0
334,501.76,0.0,0.0,0.24,0.08,0.12,0.2,224.5174974621503,0.0,0.0,0.5228129047119373,0.2768874620972691,0.3316624790355402,0.5,0.0
335,501.76,0.0,0.0,0.12,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.3316624790355401,0.5,0.0,0.5,0.0
336,501.76,0.0,0.0,0.16,0.12,0.0,0.12,224.5174974621503,0.0,0.0,0.37416573867739406,0.3316624790355401,0.0,0.3316624790355401,0.0
337,496.0,0.0,0.0,0.125,0.20833333333333334,0.0,0.20833333333333334,227.451667106586,0.0,0.0,0.3378319623460881,0.41485111699905336,0.0,0.41485111699905336,0.0
338,501.76,0.0,0.0,0.28,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.458257569495584,0.4082482904638631,0.0,0.4082482904638631,0.0
339,501.76,0.0,0.0,0.48,0.12,0.24,0.32,224.5174974621503,0.0,0.0,0.7702813338860894,0.33166247903553997,0.4358898943540673,0.5567764362830023,0.0
340,507.0769230769231,0.0,0.0,0.5384615384615384,0.4230769230769231,0.4230769230769231,0.7692307692307693,221.64564928316065,0.0,0.0,0.8114564304148059,0.5038314736557788,0.9021342216356468,0.7103628541917045,0.0
341,501.76,0.0,0.0,0.76,0.4,0.36,0.44,224.5174974621503,0.0,0.0,0.8306623862918076,0.5773502691896258,0.7,0.6506407098647712,0.0
342,496.0,0.0,0.0,0.7083333333333334,0.4583333333333333,0.25,0.5833333333333334,227.451667106586,0.0,0.0,0.9545846657358218,0.7210600087592463,0.4423258684646914,0.7755316082290387,0.0
343,501.76,0.0,0.0,1.32,0.6,0.36,0.68,224.5174974621503,0.0,0.0,1.4059397805975433,0.6454972243679027,0.7,0.6904105059069326,0.0
344,501.76,0.0,0.0,1.2,0.92,0.0,0.92,224.5174974621503,0.0,0.0,1.0801234497346435,0.6403124237432849,0.0,0.6403124237432849,0.0
345,501.76,0.0,0.0,1.0,0.64,0.0,0.64,224.5174974621503,0.0,0.0,1.0,0.7571877794400363,0.0,0.7571877794400363,0.0
346,501.76,0.0,0.0,0.76,0.56,0.0,0.56,224.5174974621503,0.0,0.0,0.7788880963698616,0.5830951894845301,0.0,0.5830951894845301,0.0
347,501.76,0.0,0.0,0.56,0.52,0.0,0.52,224.5174974621503,0.0,0.0,0.8205689083394113,0.653197264742181,0.0,0.653197264742181,0.0
348,501.76,0.0,0.0,0.32,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.6271629240742258,0.47609522856952335,0.0,0.47609522856952335,0.0
349,501.76,0.0,0.0,0.36,0.28,0.04,0.28,224.5174974621503,0.0,0.0,0.48989794855663565,0.4582575694955841,0.2000000000000001,0.4582575694955841,0.0
350,501.76,0.0,0.0,0.2,0.16,0.16,0.2,224.5174974621503,0.0,0.0,0.6454972243679025,0.37416573867739394,0.37416573867739394,0.4082482904638631,0.0
351,501.76,0.0,0.0,0.08,0.08,0.0,0.12,224.5174974621503,0.0,0.0,0.2768874620972691,0.2768874620972691,0.0,0.33166247903554014,0.0
352,501.76,0.0,0.0,0.04,0.08,0.0,0.08,224.5174974621503,0.0,0.0,0.20000000000000004,0.2768874620972691,0.0,0.2768874620972691,0.0
353,501.76,0.0,0.0,0.04,0.04,0.0,0.04,224.5174974621503,0.0,0.0,0.20000000000000007,0.20000000000000004,0.0,0.20000000000000004,0.0
354,501.76,0.0,0.0,0.08,0.16,0.04,0.16,224.5174974621503,0.0,0.0,0.27688746209726917,0.37416573867739406,0.20000000000000004,0.37416573867739406,0.0
355,501.76,0.0,0.0,0.4,0.32,0.2,0.44,224.5174974621503,0.0,0.0,0.7637626158259734,0.4760952285695233,0.5,0.5830951894845301,0.0
356,507.0769230769231,0.0,0.0,0.6153846153846154,0.3076923076923077,0.038461538461538464,0.34615384615384615,221.64564928316065,0.0,0.0,0.8038369524685003,0.5491251783869151,0.1961161351381839,0.6287961636211017,0.0
357,501.76,0.0,0.0,1.12,0.52,0.0,0.52,224.5174974621503,0.0,0.0,0.9273618495495703,0.5859465277082316,0.0,0.5859465277082316,0.0
358,501.76,0.0,0.0,1.12,0.96,0.0,0.96,224.5174974621503,0.0,0.0,1.0923979738782623,0.6110100926607785,0.0,0.6110100926607785,0.0
359,501.76,0.0,0.0,0.92,0.68,0.04,0.72,224.5174974621503,0.0,0.0,0.9092121131323903,0.6271629240742259,0.20000000000000007,0.7371114795831994,0.0
360,501.76,0.0,0.0,1.32,0.68,0.04,0.68,224.5174974621503,0.0,0.0,0.9451631252505216,0.6904105059069326,0.2000000000000001,0.6904105059069326,0.0
361,501.76,0.0,0.0,0.52,0.4,0.08,0.44,224.5174974621503,0.0,0.0,0.5859465277082317,0.5,0.2768874620972691,0.5830951894845301,0.0
362,496.0,0.0,0.0,0.6666666666666666,0.4583333333333333,0.125,0.5,227.451667106586,0.0,0.0,1.0072203103706696,0.5882299658752717,0.3378319623460881,0.659380473395787,0.0
363,507.0769230769231,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,0.34615384615384615,221.64564928316065,0.0,0.0,0.9703290480751676,0.4706787243316415,0.0,0.4851645240375838,0.0
364,501.76,0.0,0.0,0.44,0.32,0.04,0.36,224.5174974621503,0.0,0.0,0.6506407098647712,0.5567764362830023,0.20000000000000007,0.6377042156569664,0.0
365,501.76,0.0,0.0,0.6,0.4,0.04,0.4,224.5174974621503,0.0,0.0,0.7071067811865475,0.5773502691896258,0.2000000000000001,0.5773502691896258,0.0
366,501.76,0.0,0.0,0.16,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.37416573867739406,0.4082482904638631,0.0,0.4082482904638631,0.0
367,501.76,0.0,0.0,0.12,0.08,0.0,0.12,224.5174974621503,0.0,0.0,0.43969686527576407,0.27688746209726917,0.0,0.3316624790355401,0.0
368,501.76,0.0,0.0,0.04,0.04,0.28,0.36,224.5174974621503,0.0,0.0,0.2000000000000001,0.2000000000000001,0.458257569495584,0.5686240703077328,0.0
369,501.76,0.0,0.0,0.16,0.28,0.48,0.44,224.5174974621503,0.0,0.0,0.5537749241945382,0.458257569495584,0.7702813338860894,0.5830951894845301,0.0
370,501.76,0.0,0.0,0.36,0.28,0.28,0.4,224.5174974621503,0.0,0.0,0.48989794855663565,0.458257569495584,0.5416025603090641,0.5,0.0
371,501.76,0.0,0.0,0.24,0.2,0.24,0.28,224.5174974621503,0.0,0.0,0.43588989435406733,0.4082482904638631,0.5228129047119374,0.45825756949558394,0.0
372,501.76,0.0,0.0,0.28,0.32,0.12,0.32,224.5174974621503,0.0,0.0,0.45825756949558394,0.47609522856952335,0.33166247903553997,0.47609522856952335,0.0
373,501.76,0.0,0.0,0.56,0.56,0.0,0.56,224.5174974621503,0.0,0.0,0.7118052168020873,0.5066228051190221,0.0,0.5066228051190221,0.0
374,501.76,0.0,0.0,0.88,0.72,0.0,0.72,224.5174974621503,0.0,0.0,0.8812869377601524,0.541602560309064,0.0,0.541602560309064,0.0
375,501.76,0.0,0.0,1.08,0.76,0.0,0.76,224.5174974621503,0.0,0.0,0.9092121131323903,0.6633249580710799,0.0,0.6633249580710799,0.0
376,501.76,0.0,0.0,1.12,0.56,0.0,0.56,224.5174974621503,0.0,0.0,1.1298967504452195,0.650640709864771,0.0,0.650640709864771,0.0
377,501.76,0.0,0.0,1.2,0.4,0.0,0.44,224.5174974621503,0.0,0.0,0.7637626158259733,0.5773502691896258,0.0,0.5830951894845301,0.0
378,501.76,0.0,0.0,0.96,0.52,0.04,0.52,224.5174974621503,0.0,0.0,0.9780933834080807,0.5859465277082317,0.2000000000000001,0.5859465277082317,0.0
379,501.76,0.0,0.0,0.56,0.32,0.08,0.36,224.5174974621503,0.0,0.0,0.6506407098647712,0.47609522856952335,0.2768874620972691,0.5686240703077328,0.0
380,501.76,0.0,0.0,0.32,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.5567764362830022,0.458257569495584,0.0,0.458257569495584,0.0
381,501.76,0.0,0.0,0.4,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.5773502691896258,0.4082482904638631,0.0,0.4082482904638631,0.0
382,501.76,0.0,0.0,0.24,0.12,0.0,0.12,224.5174974621503,0.0,0.0,0.6633249580710803,0.33166247903554,0.0,0.33166247903554,0.0
383,501.76,0.0,0.0,0.16,0.12,0.2,0.2,224.5174974621503,0.0,0.0,0.4725815626252608,0.3316624790355401,0.5,0.5,0.0
384,501.76,0.0,0.0,0.2,0.24,0.08,0.28,224.5174974621503,0.0,0.0,0.4082482904638631,0.43588989435406733,0.2768874620972691,0.45825756949558394,0.0
385,501.76,0.0,0.0,0.24,0.28,0.04,0.32,224.5174974621503,0.0,0.0,0.5228129047119373,0.45825756949558394,0.2000000000000001,0.4760952285695233,0.0
386,501.76,0.0,0.0,0.28,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.5416025603090642,0.4082482904638631,0.0,0.4082482904638631,0.0
387,501.76,0.0,0.0,0.2,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.40824829046386313,0.4358898943540673,0.0,0.4358898943540673,0.0
