,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
388,501.76,0.0,0.0,0.6,0.56,0.0,0.56,224.5174974621503,0.0,0.0,0.8660254037844385,0.5066228051190221,0.0,0.5066228051190221,0.0
389,501.76,0.0,0.0,0.56,0.76,0.08,0.76,224.5174974621503,0.0,0.0,0.7118052168020872,0.4358898943540673,0.2768874620972691,0.4358898943540673,0.0
390,501.76,0.0,0.0,0.6,0.56,0.08,0.6,224.5174974621503,0.0,0.0,0.7071067811865475,0.5066228051190221,0.2768874620972691,0.5773502691896258,0.0
391,501.76,0.0,0.0,0.44,0.24,0.08,0.32,224.5174974621503,0.0,0.0,0.5830951894845301,0.4358898943540673,0.2768874620972691,0.6271629240742259,0.0
392,501.76,0.0,0.0,0.76,0.56,0.04,0.6,224.5174974621503,0.0,0.0,0.7788880963698617,0.5066228051190221,0.2000000000000001,0.5773502691896258,0.0
393,501.76,0.0,0.0,0.76,0.36,0.08,0.44,224.5174974621503,0.0,0.0,0.8306623862918077,0.5686240703077328,0.2768874620972691,0.6506407098647712,0.0
394,501.76,0.0,0.0,0.44,0.24,0.04,0.24,224.5174974621503,0.0,0.0,0.5830951894845301,0.43588989435406733,0.2000000000000001,0.43588989435406733,0.0
395,501.76,0.0,0.0,0.44,0.36,0.0,0.36,224.5174974621503,0.0,0.0,0.5830951894845301,0.5686240703077328,0.0,0.5686240703077328,0.0
396,501.76,0.0,0.0,0.84,0.32,0.12,0.44,224.5174974621503,0.0,0.0,0.8000000000000003,0.5567764362830022,0.33166247903554,0.6506407098647712,0.0
397,501.76,0.0,0.0,0.36,0.12,0.2,0.44,224.5174974621503,0.0,0.0,0.5686240703077328,0.3316624790355401,0.4082482904638631,0.5830951894845301,0.0
398,501.76,0.0,0.0,1.0,0.4,0.56,0.48,224.5174974621503,0.0,0.0,1.0408329997330663,0.5773502691896258,1.0033277962194942,0.6531972647421809,0.0
399,501.76,0.0,0.0,0.8,0.24,0.08,0.36,224.5174974621503,0.0,0.0,0.9128709291752769,0.5228129047119374,0.27688746209726917,0.5686240703077328,0.0
400,501.76,0.0,0.0,0.48,0.48,0.32,0.48,224.5174974621503,0.0,0.0,0.8225975119502043,0.5859465277082317,0.6904105059069325,0.5859465277082317,0.0
401,501.76,0.0,0.0,0.24,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.4358898943540673,0.374165738677394,0.0,0.374165738677394,0.0
402,501.76,0.0,0.0,0.32,0.36,0.0,0.36,224.5174974621503,0.0,0.0,0.47609522856952335,0.48989794855663565,0.0,0.48989794855663565,0.0
403,501.76,0.0,0.0,0.6,0.64,0.08,0.72,224.5174974621503,0.0,0.0,0.9999999999999999,0.5686240703077327,0.2768874620972691,0.8426149773176358,0.0
404,501.76,0.0,0.0,0.84,0.8,0.04,0.84,224.5174974621503,0.0,0.0,0.9433981132056606,0.5,0.2000000000000001,0.6244997998398398,0.0
405,501.76,0.0,0.0,0.56,0.52,0.0,0.52,224.5174974621503,0.0,0.0,0.5830951894845301,0.5859465277082316,0.0,0.5859465277082316,0.0
406,501.76,0.0,0.0,0.32,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.5567764362830022,0.47609522856952335,0.0,0.47609522856952335,0.0
407,501.76,0.0,0.0,0.32,0.32,0.04,0.32,224.5174974621503,0.0,0.0,0.5567764362830022,0.5567764362830023,0.20000000000000007,0.5567764362830023,0.0
408,501.76,0.0,0.0,0.4,0.4,0.12,0.48,224.5174974621503,0.0,0.0,0.7071067811865476,0.6454972243679029,0.3316624790355402,0.8717797887081346,0.0
409,501.76,0.0,0.0,0.52,0.28,0.04,0.32,224.5174974621503,0.0,0.0,0.5099019513592786,0.45825756949558405,0.2000000000000001,0.5567764362830022,0.0
410,501.76,0.0,0.0,0.56,0.32,0.12,0.4,224.5174974621503,0.0,0.0,0.7118052168020873,0.4760952285695233,0.33166247903554,0.5773502691896258,0.0
411,501.76,0.0,0.0,0.32,0.12,0.16,0.2,224.5174974621503,0.0,0.0,0.47609522856952335,0.33166247903553997,0.4725815626252607,0.4082482904638631,0.0
412,501.76,0.0,0.0,0.12,0.04,0.12,0.04,224.5174974621503,0.0,0.0,0.33166247903553997,0.20000000000000004,0.3316624790355401,0.20000000000000004,0.0
413,501.76,0.0,0.0,0.28,0.16,0.0,0.2,224.5174974621503,0.0,0.0,0.45825756949558394,0.37416573867739406,0.0,0.4082482904638631,0.0
414,501.76,0.0,0.0,1.16,0.36,0.0,0.36,224.5174974621503,0.0,0.0,1.0677078252031313,0.5686240703077327,0.0,0.5686240703077327,0.0
415,501.76,0.0,0.0,1.28,0.64,0.0,0.64,224.5174974621503,0.0,0.0,1.1372481406154653,0.7,0.0,0.7,0.0
416,501.76,0.0,0.0,0.44,0.36,0.0,0.36,224.5174974621503,0.0,0.0,0.6506407098647712,0.48989794855663565,0.0,0.48989794855663565,0.0
417,501.76,0.0,0.0,0.8,0.28,0.04,0.28,224.5174974621503,0.0,0.0,0.7637626158259733,0.45825756949558405,0.20000000000000007,0.45825756949558405,0.0
418,501.76,0.0,0.0,0.76,0.8,0.04,0.84,224.5174974621503,0.0,0.0,0.8306623862918077,0.6454972243679029,0.2000000000000001,0.7461009761866466,0.0
419,501.76,0.0,0.0,0.64,0.56,0.12,0.6,224.5174974621503,0.0,0.0,0.7571877794400365,0.5830951894845301,0.33166247903554014,0.7071067811865475,0.0
420,501.76,0.0,0.0,0.52,0.48,0.0,0.48,224.5174974621503,0.0,0.0,0.5099019513592786,0.5099019513592786,0.0,0.5099019513592786,0.0
421,501.76,0.0,0.0,0.52,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.8717797887081346,0.5773502691896258,0.0,0.5773502691896258,0.0
422,501.76,0.0,0.0,0.2,0.4,0.08,0.44,224.5174974621503,0.0,0.0,0.5,0.5773502691896258,0.2768874620972691,0.6506407098647712,0.0
423,501.76,0.0,0.0,0.32,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.6271629240742257,0.45825756949558405,0.0,0.45825756949558405,0.0
424,501.76,0.0,0.0,0.24,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.5228129047119374,0.4082482904638631,0.0,0.4082482904638631,0.0
425,501.76,0.0,0.0,0.24,0.28,0.28,0.6,224.5174974621503,0.0,0.0,0.5972157622389641,0.5416025603090641,0.5416025603090642,0.5773502691896258,0.0
426,501.76,0.0,0.0,0.2,0.24,0.32,0.44,224.5174974621503,0.0,0.0,0.5,0.43588989435406733,0.8999999999999998,0.6506407098647712,0.0
427,501.76,0.0,0.0,0.56,0.12,0.48,0.24,224.5174974621503,0.0,0.0,0.5830951894845301,0.33166247903553997,0.9626352718795768,0.4358898943540673,0.0
428,501.76,0.0,0.0,0.24,0.08,0.4,0.2,224.5174974621503,0.0,0.0,0.4358898943540673,0.2768874620972691,0.8164965809277261,0.5,0.0
429,501.76,0.0,0.0,0.32,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.47609522856952335,0.37416573867739406,0.0,0.37416573867739406,0.0
430,501.76,0.0,0.0,0.84,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.8,0.5,0.0,0.5,0.0
431,501.76,0.0,0.0,0.84,0.52,0.0,0.52,224.5174974621503,0.0,0.0,0.7461009761866466,0.653197264742181,0.0,0.653197264742181,0.0
432,501.76,0.0,0.0,0.8,0.32,0.04,0.36,224.5174974621503,0.0,0.0,1.0801234497346435,0.47609522856952335,0.2000000000000001,0.5686240703077328,0.0
433,501.76,0.0,0.0,0.92,0.88,0.0,0.88,224.5174974621503,0.0,0.0,1.037625494418225,0.6000000000000001,0.0,0.6000000000000001,0.0
434,501.76,0.0,0.0,1.08,0.68,0.0,0.68,224.5174974621503,0.0,0.0,0.7593857166596343,0.5567764362830022,0.0,0.5567764362830022,0.0
435,501.76,0.0,0.0,0.84,0.56,0.0,0.56,224.5174974621503,0.0,0.0,0.8504900548115384,0.5066228051190221,0.0,0.5066228051190221,0.0
436,501.76,0.0,0.0,0.52,0.44,0.0,0.44,224.5174974621503,0.0,0.0,0.7141428428542851,0.5066228051190221,0.0,0.5066228051190221,0.0
437,501.76,0.0,0.0,0.36,0.36,0.08,0.36,224.5174974621503,0.0,0.0,0.7,0.4898979485566356,0.2768874620972691,0.4898979485566356,0.0
438,501.76,0.0,0.0,0.28,0.28,0.0,0.32,224.5174974621503,0.0,0.0,0.5416025603090641,0.45825756949558405,0.0,0.5567764362830022,0.0
439,501.76,0.0,0.0,0.24,0.16,0.2,0.28,224.5174974621503,0.0,0.0,0.5228129047119374,0.37416573867739406,0.4082482904638631,0.45825756949558405,0.0
440,507.0769230769231,0.0,0.0,0.15384615384615385,0.2692307692307692,0.0,0.2692307692307692,221.64564928316065,0.0,0.0,0.4640954808922572,0.5334935656738371,0.0,0.5334935656738371,0.0
441,496.0,0.0,0.0,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,227.451667106586,0.0,0.0,0.41485111699905336,0.41485111699905336,0.0,0.41485111699905336,0.0
442,501.76,0.0,0.0,0.12,0.12,0.0,0.12,224.5174974621503,0.0,0.0,0.3316624790355401,0.33166247903554,0.0,0.33166247903554,0.0
443,501.76,0.0,0.0,0.24,0.16,0.24,0.24,224.5174974621503,0.0,0.0,0.5228129047119373,0.47258156262526063,0.7234178138070239,0.5972157622389641,0.0
444,501.76,0.0,0.0,0.4,0.24,0.0,0.28,224.5174974621503,0.0,0.0,0.7637626158259734,0.5972157622389641,0.0,0.6137317546507324,0.0
445,501.76,0.0,0.0,0.76,0.16,0.08,0.2,224.5174974621503,0.0,0.0,0.8306623862918076,0.3741657386773941,0.2768874620972691,0.4082482904638631,0.0
446,501.76,0.0,0.0,0.52,0.48,0.0,0.48,224.5174974621503,0.0,0.0,0.5859465277082317,0.653197264742181,0.0,0.653197264742181,0.0
447,501.76,0.0,0.0,1.24,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.969535971483266,0.5773502691896258,0.0,0.5773502691896258,0.0
448,506.88,0.0,0.0,0.96,0.92,0.04,0.96,229.21175071681353,0.0,0.0,0.9780933834080808,0.6403124237432849,0.2000000000000001,0.7348469228349533,0.0
449,512.0,0.0,0.0,0.88,0.56,0.32,0.68,230.7552816296953,0.0,0.0,1.0923979738782628,0.5066228051190221,0.6904105059069324,0.5567764362830022,0.0
450,506.88,0.0,0.0,0.56,0.4,0.16,0.44,229.21175071681353,0.0,0.0,0.8698658900466594,0.5773502691896258,0.37416573867739394,0.5830951894845301,0.0
451,506.88,0.0,0.0,0.6,0.4,0.0,0.4,229.21175071681353,0.0,0.0,0.7071067811865475,0.6454972243679029,0.0,0.6454972243679029,0.0
452,512.0,0.0,0.0,0.96,0.44,0.0,0.44,236.59811213673422,0.0,0.0,1.2409673645990855,0.5830951894845301,0.0,0.5830951894845301,0.0
453,512.0,0.0,0.0,0.36,0.36,0.12,0.52,236.59811213673422,0.0,0.0,0.5686240703077328,0.5686240703077327,0.33166247903554,0.653197264742181,0.0
454,512.0,0.0,0.0,0.2,0.24,0.36,0.52,236.59811213673422,0.0,0.0,0.5,0.5972157622389641,0.7,0.8225975119502045,0.0
455,512.0,0.0,0.0,0.32,0.2,0.24,0.32,236.59811213673422,0.0,0.0,0.5567764362830023,0.4082482904638631,0.6633249580710804,0.6904105059069324,0.0
456,512.0,0.0,0.0,0.08,0.12,0.6,0.28,236.59811213673422,0.0,0.0,0.2768874620972691,0.3316624790355401,1.190238071423808,0.45825756949558394,0.0
457,512.0,0.0,0.0,0.12,0.08,0.08,0.08,236.59811213673422,0.0,0.0,0.33166247903554014,0.2768874620972691,0.27688746209726917,0.2768874620972691,0.0
458,490.6666666666667,0.0,0.0,0.16666666666666666,0.25,0.0,0.25,215.73144872969837,0.0,0.0,0.3806934938134405,0.4423258684646914,0.0,0.4423258684646914,0.0
459,512.0,0.0,0.0,0.36,0.28,0.12,0.32,236.59811213673422,0.0,0.0,0.5686240703077328,0.458257569495584,0.33166247903554,0.47609522856952335,0.0
460,512.0,0.0,0.0,0.28,0.4,0.04,0.48,236.59811213673422,0.0,0.0,0.6137317546507324,0.5,0.2000000000000001,0.5859465277082316,0.0
461,512.0,0.0,0.0,0.48,0.32,0.08,0.36,236.59811213673422,0.0,0.0,0.9183318209303939,0.47609522856952335,0.2768874620972691,0.5686240703077328,0.0
462,512.0,0.0,0.0,0.56,0.12,0.0,0.12,236.59811213673422,0.0,0.0,0.7118052168020873,0.3316624790355401,0.0,0.3316624790355401,0.0
463,512.0,0.0,0.0,1.08,0.84,0.0,0.84,236.59811213673422,0.0,0.0,1.0376254944182253,0.6244997998398397,0.0,0.6244997998398397,0.0
464,512.0,0.0,0.0,1.24,0.64,0.04,0.68,236.59811213673422,0.0,0.0,1.267543556122103,0.5686240703077328,0.2000000000000001,0.6271629240742259,1.0
465,506.88,0.44,0.04,3.2,1.04,0.0,1.08,232.1709714843783,1.26095202129185,0.2000000000000001,5.123475382979801,1.5405626677721793,0.0,1.579029237643602,1.0
466,506.88,1.0,0.24,7.12,1.92,0.0,2.16,232.1709714843783,2.345207879911715,1.2000000000000002,10.244185342589878,3.0127506811328852,0.0,3.399509768579385,1.0
467,506.88,0.92,0.24,6.56,1.44,0.0,1.68,232.1709714843783,2.158703314492291,1.2000000000000002,10.432641084595984,2.6783079235467557,0.0,2.982169232846004,1.0
468,506.88,0.96,0.24,7.08,1.64,0.04,1.92,232.1709714843783,2.2634781495153278,1.2000000000000002,11.018620603324177,3.4263683398023623,0.2000000000000001,3.4990474894367085,1.0
469,506.88,0.96,0.24,7.72,1.76,0.04,2.0,232.1709714843783,2.2634781495153278,1.2000000000000002,11.773982617053015,3.072458299147443,0.20000000000000004,3.24037034920393,1.0
470,512.0,0.96,0.24,6.56,1.56,0.04,1.84,242.30008942081167,2.2449944320643644,1.2000000000000002,9.966945369570361,3.2797357617141465,0.2000000000000001,3.374907406137242,1.0
471,512.0,0.96,0.24,7.24,1.56,0.0,1.8,242.30008942081167,2.2449944320643644,1.2000000000000002,11.591232318725512,2.959166549328826,0.0,3.1490739379485313,1.0
472,512.0,1.0,0.24,7.28,1.56,0.0,1.8,242.30008942081167,2.345207879911715,1.2000000000000002,11.872657663724661,3.6977470618382404,0.0,3.7859388972001833,1.0
473,512.0,0.92,0.24,6.72,1.48,0.0,1.72,242.30008942081167,2.158703314492291,1.2000000000000002,10.990602045990622,3.2031234756093943,0.0,3.3105890714493706,1.0
474,512.0,0.96,0.24,6.8,1.68,0.0,1.92,242.30008942081167,2.2634781495153278,1.2000000000000002,10.583005244258358,3.436568055487917,0.0,3.5930488446443354,1.0
475,512.0,0.96,0.24,7.12,1.68,0.0,1.92,242.30008942081167,2.2449944320643644,1.2000000000000002,11.439405578962567,3.3381631675718504,0.0,3.499047489436708,1.0
476,512.0,0.96,0.24,6.88,1.44,0.0,1.68,242.30008942081167,2.2634781495153278,1.2000000000000002,11.136726029972488,2.770078217908898,0.0,2.982169232846005,1.0
477,512.0,0.96,0.24,7.24,1.72,0.08,1.96,242.30008942081167,2.2449944320643644,1.2000000000000002,11.61636776277336,3.6345563690772487,0.2768874620972691,3.780211634287158,1.0
478,512.0,1.0,0.24,7.52,1.92,0.08,2.28,242.30008942081167,2.345207879911715,1.2000000000000002,11.48593342600708,3.4871191548325386,0.2768874620972691,3.5767769476629834,1.0
479,512.0,0.88,0.24,8.12,2.16,0.16,2.4,242.30008942081167,2.06801031589948,1.2000000000000002,12.080700862670732,3.4602504726295935,0.374165738677394,3.651483716701106,1.0
480,512.0,0.96,0.24,8.76,2.16,0.0,2.4,242.30008942081167,2.2449944320643644,1.2000000000000002,12.728838648255909,3.261901286060018,0.0,3.4641016151377535,1.0
481,506.88,0.92,0.24,7.76,2.08,0.08,2.48,235.09294615818092,2.158703314492291,1.2000000000000002,11.347833860844691,3.390181902690965,0.2768874620972691,3.6981977592695965,1.0
482,506.88,0.96,0.24,8.0,1.76,0.32,2.28,235.09294615818092,2.2634781495153278,1.2000000000000002,11.561430130683084,2.847220867208349,0.4760952285695233,3.116087290176576,1.0
483,506.88,0.88,0.24,7.24,1.68,0.28,2.04,235.09294615818092,2.06801031589948,1.2000000000000002,10.615554625171503,3.118760437524284,0.6782329983125269,3.32264954516723,1.0
484,517.12,0.88,0.24,7.52,1.76,0.44,2.08,259.91670460617445,2.06801031589948,1.2000000000000002,11.45687566485733,3.2949456242351958,0.7681145747868608,3.4990474894367085,1.0
485,517.12,0.96,0.24,6.8,1.44,0.48,1.88,259.91670460617445,2.2449944320643644,1.2000000000000002,10.606601717798208,2.873441606622043,1.004987562112089,2.9200456617434365,1.0
486,517.12,0.92,0.24,6.92,1.36,0.0,1.6,259.91670460617445,2.158703314492291,1.2000000000000002,11.324457308557143,3.080584360149874,0.0,3.2015621187164247,1.0
487,517.12,0.92,0.24,7.2,1.52,0.04,1.8,259.91670460617445,2.158703314492291,1.2000000000000002,11.302654555457318,3.150661306244557,0.2000000000000001,3.24037034920393,1.0
488,517.12,1.0,0.24,6.6,1.32,0.08,1.6,259.91670460617445,2.345207879911715,1.2000000000000002,10.567244989431572,3.0237945256470944,0.2768874620972691,3.1358146203711303,1.0
489,517.12,0.92,0.24,6.32,1.48,0.12,1.76,259.91670460617445,2.158703314492291,1.2000000000000002,10.229532410297807,3.0973106614179566,0.4396968652757642,3.455430508634199,1.0
490,541.5384615384615,1.0,0.19230769230769232,6.538461538461538,1.5769230769230769,0.0,1.8076923076923077,283.4734881105083,2.4,0.9805806756909209,10.659196101885996,3.0485810066071983,0.0,3.085699023161276,1.0
491,517.12,0.92,0.24,7.44,1.72,0.0,1.96,259.91670460617445,2.158703314492291,1.2000000000000002,11.758259508390967,3.7363083384538798,0.0,3.813135192987522,1.0
492,490.6666666666667,1.0,0.25,7.583333333333333,1.7916666666666667,0.0,2.0416666666666665,228.55817766973496,2.284160962880643,1.224744871391589,11.691381688966512,3.021361148291578,0.0,3.1961820520966775,1.0
493,541.5384615384615,0.8846153846153846,0.23076923076923078,6.730769230769231,1.7692307692307692,0.0,2.0,283.4734881105083,2.122770323457967,1.176696810829105,10.432862281493767,2.970625419775335,0.0,3.059411708155671,1.0
494,517.12,0.96,0.24,7.64,1.92,0.0,2.16,259.91670460617445,2.2449944320643644,1.2000000000000002,11.757550765359252,3.426854728950927,0.0,3.636390151418481,1.0
495,517.12,1.0,0.24,7.88,2.08,0.0,2.32,259.91670460617445,2.345207879911715,1.2000000000000002,12.404031602668548,3.9467286031176076,0.0,3.997082269189198,1.0
496,517.12,0.92,0.24,8.48,2.0,0.0,2.24,259.91670460617445,2.158703314492291,1.2000000000000002,13.666016244685208,3.7859388972001824,0.0,4.095526014242046,1.0
497,517.12,0.96,0.24,7.8,1.8,0.04,2.08,259.91670460617445,2.2449944320643644,1.2000000000000002,12.100275478957771,3.4034296427770228,0.2000000000000001,3.785058343892028,1.0
498,522.24,0.92,0.24,7.16,1.96,0.16,2.28,258.4416891034932,2.1779194965226183,1.2000000000000002,10.88454561905702,3.421500645428356,0.37416573867739406,3.541656862731528,1.0
499,517.12,1.0,0.24,7.32,1.72,0.12,2.0,259.91670460617445,2.345207879911715,1.2000000000000002,11.462693109969111,3.518048701576864,0.3316624790355402,3.6514837167011076,1.0
500,517.12,0.92,0.24,7.48,1.68,0.0,1.92,259.91670460617445,2.158703314492291,1.2000000000000002,11.354587912675068,3.2751590292177664,0.0,3.36551135292494,1.0
501,517.12,0.96,0.24,7.4,1.52,0.0,1.76,259.91670460617445,2.2449944320643644,1.2000000000000002,11.478240283249,3.1374086972106974,0.0,3.243968762693829,1.0
502,541.5384615384615,0.8846153846153846,0.23076923076923078,7.0,1.6153846153846154,0.0,1.8461538461538463,283.4734881105083,2.122770323457967,1.176696810829105,10.229369482035537,3.099379590523537,0.0,3.1961515319810188,1.0
503,490.6666666666667,1.0,0.25,8.166666666666666,1.8333333333333333,0.0,2.0833333333333335,228.55817766973496,2.284160962880643,1.224744871391589,11.46892461759419,3.3965028903355834,0.0,3.549852007529654,1.0
504,517.12,0.96,0.24,8.0,1.72,0.0,1.96,259.91670460617445,2.2449944320643644,1.2000000000000002,12.473304828045105,3.421987726453734,0.0,3.5057096285916196,1.0
505,541.5384615384615,0.8846153846153846,0.23076923076923078,7.423076923076923,1.5769230769230769,0.0,1.8076923076923077,283.4734881105083,2.122770323457967,1.176696810829105,11.933727253203253,3.151800462251086,0.0,3.2498520676391496,1.0
506,485.3333333333333,1.0416666666666667,0.25,7.125,1.7916666666666667,0.0,2.0833333333333335,216.7608713820805,2.386176979964006,1.224744871391589,11.179610711119324,3.7990750209087425,0.0,4.03157825031411,1.0
507,512.0,0.92,0.24,7.24,1.88,0.12,2.16,250.60992265537558,2.158703314492291,1.2000000000000002,11.630706484703904,3.677861697599119,0.33166247903554014,3.7380922050336483,1.0
508,536.6153846153846,0.9230769230769231,0.23076923076923078,7.615384615384615,2.0384615384615383,0.07692307692307693,2.269230769230769,275.76614395869217,2.2076789064187183,1.176696810829105,11.930052550016446,3.29218188113317,0.27174648819470304,3.4241225714941006,1.0
509,512.0,1.0,0.24,7.6,1.92,0.08,2.24,250.60992265537558,2.345207879911715,1.2000000000000002,11.247221879201994,3.2777024473452934,0.2768874620972691,3.5033317475416648,1.0
